"province_code","province_en","province_kh","district_code","district_en","district_kh","commune_code","commune_en","commune_kh","village_code","village_en","village_kh"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100608","Thma Andaeuk","ថ្មអណ្ដើក","10060803","L'ak","ល្អក់"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100608","Thma Andaeuk","ថ្មអណ្ដើក","10060804","Sampung","សំពុង"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100608","Thma Andaeuk","ថ្មអណ្ដើក","10060805","Serei Sokha","សិរីសុខា"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100608","Thma Andaeuk","ថ្មអណ្ដើក","10060806","Srae Doung","ស្រែដូង"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100609","Thma Kreae","ថ្មគ្រែ","10060901","Ruessei Char","ឫស្សីចារ"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100609","Thma Kreae","ថ្មគ្រែ","10060902","Thma Krae Kandal","ថ្មគ្រែកណ្ដាល"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100609","Thma Kreae","ថ្មគ្រែ","10060903","Thma Krae Leu","ថ្មគ្រែលើ"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061001","Chranaol","ច្រណោល"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061002","Khnach","ខ្នាច"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061003","Krasang","ក្រសាំង"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061004","Mean Chey","មានជ័យ"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061005","B'ier","ប្អៀរ"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061006","Svay Chrum","ស្វាយជ្រុំ"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061007","Thmei","ថ្មី"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061008","Tnaot","ត្នោត"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061009","Treab","ទ្រាប"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061010","Veal Sambour","វាលសំបូរ"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061011","105","១០៥"
"10","Kratie","ក្រចេះ","1006","Chetr Borei","ចិត្របុរី","100610","Thmei","ថ្មី","10061012","Chamrouen","ចំរើន"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100701","Kbal Damrei","ក្បាលដំរី","10070101","Changhab","ចង្ហប"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100701","Kbal Damrei","ក្បាលដំរី","10070102","Ou Pur","អូរពោធិ៍"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100701","Kbal Damrei","ក្បាលដំរី","10070103","Ou Ta Noeng","អូរតាណឹង"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100701","Kbal Damrei","ក្បាលដំរី","10070104","Srae Sbov","ស្រែស្បូវ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100701","Kbal Damrei","ក្បាលដំរី","10070105","Srae Traeng","ស្រែត្រែង"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100702","Ou Krieng","អូរគ្រៀង","10070201","Kaoh Khnhaer","កោះខ្ញែរ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100702","Ou Krieng","អូរគ្រៀង","10070202","Khsach Leav","ខ្សាច់លាវ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100702","Ou Krieng","អូរគ្រៀង","10070203","Ou Kak","អូរកក់"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100702","Ou Krieng","អូរគ្រៀង","10070204","Ou Krieng","អូរគ្រៀង"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100702","Ou Krieng","អូរគ្រៀង","10070205","Pon Chea","ពន្ធជា"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100703","Oukondear Senchey","អូរកណ្តៀរសែនជ័យ","10070301","Ou Preah","អូរព្រះ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100703","Oukondear Senchey","អូរកណ្តៀរសែនជ័យ","10070302","Ou Kondear","អូរកណ្តៀរ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100703","Oukondear Senchey","អូរកណ្តៀរសែនជ័យ","10070303","Phnom Khiev","ភ្នំខៀវ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100704","Roluos Mean Chey","រលួសមានជ័យ","10070401","Paklae","ប៉ាក្លែ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100704","Roluos Mean Chey","រលួសមានជ័យ","10070402","Roluos","រលួស"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100704","Roluos Mean Chey","រលួសមានជ័យ","10070403","Srae Chhuk","ស្រែឈូក"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100704","Roluos Mean Chey","រលួសមានជ័យ","10070404","Toung","ទោង"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100704","Roluos Mean Chey","រលួសមានជ័យ","10070405","Ou Ontraeng","អូរអន្ត្រែង"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100704","Roluos Mean Chey","រលួសមានជ័យ","10070406","Saen Chey","សែនជ័យ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100705","Srae Chis","ស្រែជិះ","10070501","Ampok","អំពក"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100705","Srae Chis","ស្រែជិះ","10070502","Koun Va","កូនវ៉ា"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100705","Srae Chis","ស្រែជិះ","10070503","Phnum Pir","ភ្នំពីរ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100705","Srae Chis","ស្រែជិះ","10070504","Rovieng","រវៀង"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100705","Srae Chis","ស្រែជិះ","10070505","Srae Chis","ស្រែជិះ"
"10","Kratie","ក្រចេះ","1007","Ou Krieng Saenchey","អូរគ្រៀងសែនជ័យ","100705","Srae Chis","ស្រែជិះ","10070506","Tnaot","ត្នោត"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110101","Chong Phlah","ចុងផ្លាស់","11010101","Pu Tong","ពូទុង"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110101","Chong Phlah","ចុងផ្លាស់","11010102","Pu Huong","ពូហ៊ួង"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110101","Chong Phlah","ចុងផ្លាស់","11010103","Khnhaeng","ខ្ញែង"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110102","Memang","មេម៉ង់","11010201","Pu Ngoal","ពូរង៉ោល"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110102","Memang","មេម៉ង់","11010202","Pu Cha","ពូចា"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110102","Memang","មេម៉ង់","11010203","Pu Nhav","ពូញ៉ាវ"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110102","Memang","មេម៉ង់","11010204","Pu Keh","ពូកេះ"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110102","Memang","មេម៉ង់","11010205","Tuol","ទួល"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110103","Srae Chhuk","ស្រែឈូក","11010301","Kmoum","ក្មូម"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110103","Srae Chhuk","ស្រែឈូក","11010302","Chak Char","ចក់ចារ"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110103","Srae Chhuk","ស្រែឈូក","11010303","Ronaeng","រណែង"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110103","Srae Chhuk","ស្រែឈូក","11010305","Preah","ព្រះ"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110103","Srae Chhuk","ស្រែឈូក","11010306","Khtong","ខ្ទង់"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110103","Srae Chhuk","ស្រែឈូក","11010307","Srae Andoal","ស្រែអណ្ដោល"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010401","Ou Am","អូរអាម"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010402","Ou Rona","អូររណា"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010403","Srae Ampil","ស្រែអំពិល"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010405","Srae Lvi","ស្រែល្វី"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010406","Chhnaeng","ឆ្នែង"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010407","Srae Khtum","ស្រែខ្ទុម"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010408","Trapeang Pha er","ត្រពាំងផ្អេរ"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110104","Srae Khtum","ស្រែខ្ទុម","11010409","La Pa Khe","ឡាប៉ាខេ"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110105","Srae Preah","ស្រែព្រះ","11010501","Hkati","ហ្គាទី"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110105","Srae Preah","ស្រែព្រះ","11010502","Pu Cha","ពូចា"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110105","Srae Preah","ស្រែព្រះ","11010503","Pu Kong","ពូគង់"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110105","Srae Preah","ស្រែព្រះ","11010504","Ou Chra","អូរច្រា"
"11","Mondul Kiri","មណ្ឌលគិរី","1101","Kaev Seima","កែវសីមា","110105","Srae Preah","ស្រែព្រះ","11010505","Srae Preah","ស្រែព្រះ"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110201","Nang Khi Lik","ណងឃីលិក","11020101","Chimat","ជីមាត"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110201","Nang Khi Lik","ណងឃីលិក","11020102","Nang Buo","ណងប៊ួ"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110201","Nang Khi Lik","ណងឃីលិក","11020103","Kaoh Moeal Leu","កោះម្យើលលើ"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110201","Nang Khi Lik","ណងឃីលិក","11020104","Kaoh Moeal Kraom","កោះម្យើលក្រោម"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110202","A Buon Leu","អ បួនលើ","11020201","Tuol","ទួល"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110202","A Buon Leu","អ បួនលើ","11020202","A Buon","អ បួន"
"11","Mondul Kiri","មណ្ឌលគិរី","1102","Kaoh Nheaek","កោះញែក","110202","A Buon Leu","អ បួនលើ","11020203","Antreh","អន្ដ្រេះ"
