"No","ID","EN name","KH name","province_id","province_en","province_kh","district_id","district_en","district_kh","district_id","commune_","commune_","commune"
"1033","MKT_2261","Ang Seong Market","ផ្សារាង សេូង","21","Takeo","តាកែវ","2102","Bati","បាទី","2102","210201","Chambak","ចំបក់"
"1034","MKT_2262","Tram Sar Sar Market","ផ្សារត្រាម សារ សារ","07","Kampot","កំពត","0702","Banteay Meas","បន្ទាយមាស","0702","070202","Banteay Meas Khang lech","បន្ទាយមាសខាងលិច"
"1035","MKT_2263","Khnach Romeas","ផ្សារខនាច រូមេាស","02","Battambang","Battambang","0204","Bavel","បវេល","0204","020401","Bavel","បវេល"
"1036","MKT_2264","Chantrey Market","ផ្សារចានត្រេយ","20","Svay Rieng","ស្វាយរៀង","2004","Romeas Haek","រមាសហែក","2004","200405","Chantrei","ចន្ដ្រី"
"1037","MKT_2265","Chomkabey Market","ផ្សារចូមកាបេយ","07","Kampot","កំពត","0706","Kampong Trach","កំពង់ត្រាច","0706","070606","Kampong Trach Khang Lech","កំពង់ត្រាចខាងលិច"
"1038","MKT_2266","Phnom Leap Market","ផ្សារភ្នំលាប","01","Banteay Meanchey","បន្ទាយមានជ័យ","0104","Preah Netr Preah","ព្រះនេត្រព្រះ","0104","010403","Phnum Lieb","ភ្នំលៀប"
"1039","MKT_2267","Pong Terk Market","ផ្សារពងទឹក","25","Tboung Khmum","ត្បូងឃ្មុំ","2507","Tboung Khmum","ត្បូងឃ្មុំ","2507","120209","Phsar Chas","ផ្សារចាស់"
"1040","MKT_2268","Thnol Chek Market","ផ្សារថ្នល់ចេក","17","Siemreap","សៀមរាប","1711","Soutr Nikom","សូទ្រនិគម","1711","171102","Dam Daek","ដំដែក"
"1041","MKT_2269","Psa Angkor Tmey","ផ្សារ ាងកូរ ថ្មី","17","Siemreap","សៀមរាប","1710","Siem Reap","សៀមរាប","1710","171009","Siem Reab","សៀមរាប"
"1042","MKT_2270","Bridge Market","ផ្សារស្ពាន","14","Prey Veng","ព្រៃវែង","1405","Me Sang","មេសាង","1405","140506","Prey Totueng","ព្រៃទទឹង"
"1043","MKT_2271","Psa Phumpheak","ផ្សារ ផុមផេាក","17","Siemreap","សៀមរាប","1710","Siem Reap","សៀមរាប","1710","171009","Siem Reab","សៀមរាប"
"1044","MKT_2272","Sereypheab","ផ្សារសិរីភាព","12","Phnom Penh","ភ្នំពេញ","1203","Prampir Meakkakra","៧មករា","1203","120303","Ou Ruessei Ti Bei","អូរឫស្សីទី ៣"
"1045","MKT_2273","Ang Snuol Market","ផ្សារាង ស្នួល","08","Kandal","កណ្តាល","0808","Angk Snuol","អង្គស្នួល","0808","120209","Phsar Chas","ផ្សារចាស់"
"1046","MKT_2274","Pou Chen Market","ផ្សារពោធិ៍ចិន","07","Kampot","កំពត","0706","Kampong Trach","កំពង់ត្រាច","0706","070606","Kampong Trach Khang Lech","កំពង់ត្រាចខាងលិច"
"1047","MKT_2275","New Farm","ផ្សារនេវ ហ្វារម","19","Stung Treng","ស្ទឹងត្រែង","1901","Sesan","សេសាន","1901","120209","Phsar Chas","ផ្សារចាស់"
"1048","MKT_2276","Tropeang Andeuk Market","ផ្សារត្រពាំងអណ្តើក","21","Takeo","តាកែវ","2109","Tram Kak","ត្រាំកក់","2109","210913","Tram Kak","ត្រាំកក់"
"1049","MKT_2277","Taben Market","ផ្សារតាបេន","01","Banteay Meanchey","បន្ទាយមានជ័យ","0108","Svay Chek","ស្វាយចេក","0108","010805","Ta Baen","តាបែន"
"1050","MKT_2278","Duy Mix","ផ្សារដុយ មីក្ស","12","Phnom Penh","ភ្នំពេញ","1203","Prampir Meakkakra","៧មករា","1203","120305","Monourom","មនោរម្យ"
"1051","MKT_2279","Wat Chak Market","ផ្សារវាត ចាក","21","Takeo","តាកែវ","2102","Bati","បាទី","2102","210213","Tnaot","ត្នោត"
"1052","MKT_2280","Rohat Toek Market","ផ្សាររូហាត តូេក","01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","0102","010201","Banteay Neang","បន្ទាយនាង"
"1053","MKT_2281","Wat Thmei Market","ផ្សារវាត ថមី","03","Kampong Cham","កំពង់ចាម","0313","Prey Chhor","ព្រៃឈរ","0313","031312","Sragnae","ស្រង៉ែ"
"1054","MKT_2282","Svay Sor Market","ផ្សារស្វាយស","17","Siemreap","សៀមរាប","1714","Varin","វ៉ារិន","1714","171405","Varin","វ៉ារិន"
"1055","MKT_2283","Thnol Bot Market","ផ្សារថ្នល់ បូត","21","Takeo","តាកែវ","2107","Samraong","សំរោង","2107","210708","Samraong","សំរោង"
"1056","MKT_2284","Koh Sdach","ផ្សារកោះស្តេច","09","Koh Kong","កោះកុង","0902","Kiri Sakor","គិរីសាគរ","0902","120209","Phsar Chas","ផ្សារចាស់"
"1057","MKT_2285","Ba Srae","ផ្សារបា ស្រែ","21","Takeo","តាកែវ","2101","Angkor Borei","អង្គរបូរី","2101","210101","Angkor Borei","អង្គរបូរី"
"1058","MKT_2286","Oun Santhuch Market","ផ្សារអូន សានថុច","07","Kampot","កំពត","0703","Chhuk","ឈូក","0703","070304","Chhuk","ឈូក"
"1059","MKT_2287","Romlong","ផ្សាររូមលូង","06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","0602","060203","Kampong Kou","កំពង់គោ"
"1060","MKT_2288","Piphopthmey Chhukva I","ផ្សារពិភពថ្មី ឆុកវា I","12","Phnom Penh","ភ្នំពេញ","1211","Praek Pnov","ព្រែកព្នៅ","1211","121104","Kouk Roka","គោករកា"
"1061","MKT_2289","Rokarkombot Market","ផ្សាររូការកូមបូត","17","Siemreap","សៀមរាប","1709","Prasat Bakong","ប្រាសាទបាគង","1709","170902","Bakong","បាគង"
"1062","MKT_2290","Korkhak Market","ផ្សារកូរខាក","14","Prey Veng","ព្រៃវែង","1403","Kampong Trabaek","កំពង់ត្របែក","1403","140306","Kou Khchak","គោខ្ចក"
"1063","MKT_2291","99 Markek","ផ្សារ៩៩ មារកេក","06","Kampong Thom","កំពង់ធំ","0607","Santuk","សន្ទុក","0607","060703","Kampong Thma","កំពង់ថ្ម"
"1064","MKT_2292","Preysondek","ផ្សារព្រេយសូនដេក","21","Takeo","តាកែវ","2108","Doun Kaev","ដូនកែវ","2108","120209","Phsar Chas","ផ្សារចាស់"
"1065","MKT_2293","Pheas Market","ផ្សារផេាស","01","Banteay Meanchey","បន្ទាយមានជ័យ","0108","Svay Chek","ស្វាយចេក","0108","010802","Sarongk","សារង្គ"
"1066","MKT_2294","Phsar Rungchak","ផ្សារ រុងចាក","03","Kampong Cham","កំពង់ចាម","0305","Kampong Cham","កំពង់ចាម","0305","030502","Kampong Cham","កំពង់ចាម"
"1067","MKT_2295","Pheak Sneng","ផ្សារផេាក សនេង","17","Siemreap","សៀមរាប","1702","Angkor Thum","អង្គរធំ","1702","120209","Phsar Chas","ផ្សារចាស់"
"1068","MKT_2296","Meanang Market","ផ្សារមាណង","12","Phnom Penh","ភ្នំពេញ","1204","Tuol Kouk","ទួលគោក","1204","120408","Boeng Kak Ti Pir","បឹងកក់ទី ២"
"1069","MKT_2297","Samrong Yaong","ផ្សារសំរោងយ៉ោង","21","Takeo","តាកែវ","2102","Bati","បាទី","2102","210201","Chambak","ចំបក់"
"1070","MKT_2298","Kaoh Sla Market","ផ្សារកោះស្លា","07","Kampot","កំពត","0703","Chhuk","ឈូក","0703","070304","Chhuk","ឈូក"
"1071","MKT_2299","Snoeng Market","ផ្សារសនូេង","02","Battambang","Battambang","0201","Banan","បាណន់","0201","120209","Phsar Chas","ផ្សារចាស់"
"1072","MKT_2300","Chrae Market","ផ្សារចរែ","21","Takeo","តាកែវ","2106","Prey Kabbas","ព្រៃកប្បាស","2106","210609","Prey Kabbas","ព្រៃកប្បាស"
"1073","MKT_2301","Phsar Preakdeamchan","ផ្សារ ព្រេាកដេាមចាន","03","Kampong Cham","កំពង់ចាម","0305","Kampong Cham","កំពង់ចាម","0305","030502","Kampong Cham","កំពង់ចាម"
"1074","MKT_2302","Prek Chor Market","ផ្សារព្រេក ចូរ","25","Tboung Khmum","ត្បូងឃ្មុំ","2501","Dambae","តំបែរ","2501","250102","Dambae","តំបែរ"
"1075","MKT_2303","Phsaar Thmei Market","ផ្សារផសាារ ថមី","25","Tboung Khmum","ត្បូងឃ្មុំ","2507","Tboung Khmum","ត្បូងឃ្មុំ","2507","120209","Phsar Chas","ផ្សារចាស់"
"1076","MKT_2304","Heng Theng Pechanda Market","ផ្សារហេង ថេង ពេចានដា","12","Phnom Penh","ភ្នំពេញ","1202","Doun Penh","ដូនពេញ","1202","120209","Phsar Chas","ផ្សារចាស់"
"1077","MKT_2305","Komru Market","ផ្សារកូមរុ","01","Banteay Meanchey","បន្ទាយមានជ័យ","0107","Thma Puok","ថ្មពួក","0107","010704","Thma Puok","ថ្មពួក"
"1078","MKT_2306","Chherng Tek Market","ផ្សារឆេរង តេក","14","Prey Veng","ព្រៃវែង","1410","Prey Veng","ព្រៃវែង","1410","120209","Phsar Chas","ផ្សារចាស់"
"1079","MKT_2307","Dey Krohorm","ផ្សារដេយ ក្រូហូរម","14","Prey Veng","ព្រៃវែង","1409","Preah Sdach","ព្រះស្ដេច","1409","140908","Preah Sdach","ព្រះស្ដេច"
"1080","MKT_2308","Kuttasat Khnong Market","ផ្សារកុតតាសាត ខនូង","01","Banteay Meanchey","បន្ទាយមានជ័យ","0105","Ou Chrov","អូរជ្រៅ","0105","010509","Ou Beichoan","អូរបីជាន់"
"1081","MKT_2309","Siem Bouk Market","ផ្សារសីេម បអូក","10","Kratie","ក្រចេះ","1002","Kracheh","ក្រចេះ","1002","100209","Kracheh","ក្រចេះ"
"1082","MKT_2310","Chrey Thom Market","ផ្សារជ្រៃធំ","08","Kandal","កណ្តាល","0803","Khsach Kandal","ខ្សាច់កណ្ដាល","0803","080302","Chey Thum","ជ័យធំ"
"1083","MKT_2311","Banteay Market","ផ្សារបានតេាយ","01","Banteay Meanchey","បន្ទាយមានជ័យ","0107","Thma Puok","ថ្មពួក","0107","010704","Thma Puok","ថ្មពួក"
"1084","MKT_2312","Preak Dobuk","ផ្សារព្រេាក ដូបុក","03","Kampong Cham","កំពង់ចាម","0314","Srei Santhor","ស្រីសន្ធរ","0314","120209","Phsar Chas","ផ្សារចាស់"
"1085","MKT_2313","Tangkork Market","ផ្សារតាងកូរក","06","Kampong Thom","កំពង់ធំ","0602","Kampong Svay","កំពង់ស្វាយ","0602","060203","Kampong Kou","កំពង់គោ"
"1086","MKT_2314","Banteayneang","ផ្សារបានតេាយនេាង","01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","0102","010201","Banteay Neang","បន្ទាយនាង"
"1087","MKT_2315","Phsar Chamkartadourk","ផ្សារ ចាមការតាដអូរក","01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","0102","010201","Banteay Neang","បន្ទាយនាង"
"1088","MKT_2316","Phsar Mongkolborey Thmey","ផ្សារ មូងកូលបូរេយ ថ្មី","01","Banteay Meanchey","បន្ទាយមានជ័យ","0102","Mongkol Borei","មង្គលបូរី","0102","010209","Ruessei Kraok","ឫស្សីក្រោក"
"1089","MKT_2317","Kampong Tkov","ផ្សារកំពង់ តកូវ","17","Siemreap","សៀមរាប","1706","Kralanh","ក្រឡាញ់","1706","170603","Kralanh","ក្រឡាញ់"
"1090","MKT_2318","Lvea","ផ្សារលវេា","02","Battambang","Battambang","0204","Bavel","បវេល","0204","020403","Lvea","ល្វា"
"1091","MKT_2319","Tonlop Market","ផ្សារតូនលូព","21","Takeo","តាកែវ","2104","Kiri Vong","គីរីវង់","2104","210405","Kiri Chong Kaoh","គីរីចុងកោះ"
"1092","MKT_2320","Khnol Kheng","ផ្សារខនូល ខេង","05","Kampong Speu","កំពង់ស្ពឺ","0507","Samraong Tong","សំរោងទង","0507","050707","Samrong Tong","សំរោងទង"
"1093","MKT_2321","Boeng Beng Market","ផ្សារបឹង បឹង","01","Banteay Meanchey","បន្ទាយមានជ័យ","0109","Malai","ម៉ាឡៃ","0109","010902","Malai","ម៉ាឡៃ"
"1094","MKT_2322","Kom Pong Kdei Market","ផ្សារកំពង់ កដី","17","Siemreap","សៀមរាប","1704","Chi Kraeng","ជីក្រែង","1704","170402","Chi Kraeng","ជីក្រែង"
"1095","MKT_2323","Kampongsralau Market","ផ្សារកាមពូងស្រាលាុ","13","Preah Vihear","ព្រះវិហារ","1302","Chhaeb","ឆែប","1302","130202","Chhaeb Pir","ឆែបពីរ"
"1096","MKT_2324","Daem Tnaot","ផ្សារដែម តនៅត","01","Banteay Meanchey","បន្ទាយមានជ័យ","0106","Serei Saophoan","សិរីសោភ័ណ","0106","010607","Preah Ponlea","ព្រះពន្លា"
"1097","MKT_2325","Prek Chik Market","ផ្សារព្រេក ចីក","02","Battambang","Battambang","0214","Rukh Kiri","រុក្ខគិរី","0214","120209","Phsar Chas","ផ្សារចាស់"
"1098","MKT_2326","Dambouk Rung","ផ្សារដាមបអូក រុង","05","Kampong Speu","កំពង់ស្ពឺ","0506","Phnum Sruoch","ភ្នំស្រួច","0506","050601","Chambak","ចំបក់"
